"An Outdated Accessory","Chan Kwong Wing","2018-02-09 12:24:00.199",TRUE,3
"Ain't No Other Man","Christina Aguilera","2018-01-24 22:01:01.244",TRUE,3
"Wide Receiver, Pt. II","Michael Henderson","2018-02-09 14:04:01.088",TRUE,3
"Introduzione - Grave","Brian Asawa","2018-01-22 13:16:12.852",TRUE,3
"Zona Peligrosa","Chico Novarro","2018-02-09 12:49:44.748",,5
"Kerro, kultainen kuu","Charlies","2018-02-07 02:20:04.556",,3
"Durvalino Meu Rei","Chiclete Com Banana","2018-01-24 22:13:01.092",TRUE,3
"Plus Something Else","Eurythmics","2018-01-23 14:25:43.473",TRUE,3
"Heartbeat","Chris Young","2018-02-09 15:33:50.734",TRUE,3
"SEE You in a Little While","Steven Curtis Chapman","2018-02-09 09:47:08.052",TRUE,3
"Ven Mi Amor","Ram Herrera","2018-01-25 14:45:43.854",TRUE,3
"Reunion En La Cumbre","Los Planetas","2018-01-24 23:57:21.678",TRUE,3
"Get to Me","Train","2018-10-09 16:18:03.541",TRUE,3
"Spruch: Altertumsforschung","Torfrock","2018-01-25 15:53:21.719",TRUE,3
"Guardami Negli Occhi (Prego)","Paolo Meneguzzi","2018-01-25 09:55:11.962",TRUE,3
"PSALM 73 Like a Beast","Jessi Colter","2018-02-23 22:31:22.328",TRUE,3
"Reie","Leonard Slatkin","2018-02-06 14:20:01.834",TRUE,3
"Prienda Ingrata","Los Manseros Santiagueños","2018-02-09 12:40:47.377",TRUE,3
"Kiss and Say Goodbye","Daniel Boaventura","2018-02-09 14:02:21.651",TRUE,3
"Big Sky","Annie Lennox","2018-01-23 07:11:30.992",TRUE,3
"Ngumbau Charity Ngilu","Bob Mbithi ","2016-10-12 08:47:56.243156",,3
"Turn Back","Various Artists","2019-11-06 10:52:56.945",TRUE,2
"Bitte, bitte, bitte...!","Die Wildecker Herzbuben","2018-01-24 23:22:43.49",TRUE,3
"Deletei do Jogo","Bruninho & Davi","2018-02-09 11:24:13.311",TRUE,3
"El Beso","Tru La La","2018-02-09 12:24:33.666",TRUE,3
"No Soy el Aire","Gaby Moreno","2018-02-09 14:08:56.517",TRUE,3
"Stole My Heart","One Direction","2018-02-08 14:35:09.456",TRUE,3
"La bambola","Patty Pravo","2018-02-09 09:25:06.794",,-3
"Und wir fliagn","Trackshittaz","2018-02-09 11:35:13.071",TRUE,3
"Ctrl","Mich Straaw","2018-07-26 12:02:08.406",TRUE,3
"Doce Viola","Fagner","2018-02-09 11:28:26.586",TRUE,3
"Imani","Jackson Kimeu","2016-10-12 08:45:52.144834",,3
"VI. Blanik","Wolfgang Sawallisch","2018-02-07 18:53:21.944",TRUE,3
"Don't Play The Game","Waylon Jennings","2018-01-25 14:46:02.911",TRUE,3
"Pelemo","Danagog","2018-05-22 06:47:58.07427",,3
"L'amour démoniaque","Pierre Bachelet","2018-02-09 13:57:11.402",TRUE,3
"Blou","Willem Botha","2018-02-08 06:25:44.925",,3
"Gum!","The Original London Cast Recording","2018-02-09 09:51:06.428",TRUE,3
"A Master's Fool","Cryan' Shames","2018-02-09 11:35:09.39",TRUE,3
"Pichuqueando","Anibal Troilo","2018-02-07 13:16:27.116",TRUE,3
"Down","Motograter","2019-11-06 15:14:52.098",TRUE,2
"Light The Night Up","Tinashe","2018-01-23 05:52:20.579",TRUE,3
"Solsken","Marie Bergman","2018-02-07 18:35:18.126",TRUE,3
"Pensativa","Various Artists","2018-02-23 17:07:31.742",TRUE,3
"Plötzlich perfekt","Johannes Oerding","2018-02-09 16:33:36.846",,3
"Valehtelija","Nylon Beat","2018-02-09 12:37:34.806",,3
"Como Decirle a Ella","La Barra","2018-02-09 12:30:39.162",TRUE,3
"Takkaru Takkaru","Siddharth Vipin","2018-02-09 12:14:13.678",TRUE,3
"Indianer","Various Artists","2018-02-09 12:22:27.683",TRUE,3
"Kindred Spirit","Larry Jon Wilson","2018-02-09 16:07:17.36",TRUE,3
"Just Over In Gloryland","Studio Musicians","2018-02-07 04:34:49.22",TRUE,3
"The Real McCoy","George Jones","2018-02-09 11:36:23.741",TRUE,3
"Tourner la tête","Brigitte","2018-11-21 17:15:08.079",TRUE,-3
"Te Deum in C major, H. 23c/2","La Petite Bande","2018-02-07 08:30:29.095",,3
"Savumelana","Derrick Ndzimande","2018-02-07 15:13:48.648",TRUE,3
"Shake You Down","Various Artists","2018-02-08 14:35:17.778",,3
"Psalm 116 ""Das ist mir lieb""","Paul Van Nevel","2018-02-07 02:26:01.563",TRUE,3
"Rain","Waldo's People","2018-01-31 17:15:41.53",TRUE,3
"Imekwisha","Kinondoni Revival Choir","2018-06-27 09:33:43.401033",,-4
"Sudapara","Los Tres","2018-02-08 10:20:55.931",TRUE,3
"Love Rules","The Kinleys","2018-01-25 00:24:51.463",TRUE,3
"The Funny Farm","Homer & Jethro","2018-02-09 12:36:29.407",TRUE,3
"Para Qué Seguir","Perseguidos","2018-06-09 06:02:36.967",TRUE,3
"Bel Ami","Freeman and Fourset","2018-02-09 11:41:05.848",TRUE,3
"If You Want It, Take It","The Boo Radleys","2018-01-24 21:19:21.594",TRUE,3
"Rêverie","Cranes","2018-01-25 14:44:37.588",TRUE,3
"Hare Rama Hare Krishna","Dharan Kumar","2018-02-09 07:17:52.411",,3
"Valse No. 2","Alliage Quintett","2018-02-07 04:03:49.686",TRUE,3
"Lay Down","Ella Henderson","2018-02-09 11:22:31.901",TRUE,3
"II. Rondeau","Ross Pople","2018-02-06 23:56:30.687",,3
"Demasiado Tarde","Marisela","2018-01-25 02:20:41.046",TRUE,-3
"Rock Dis Funky Joint","Poor Righteous Teachers","2018-02-09 16:32:22.487",,3
"Might God   7016936","Danny Kioko","2016-10-12 08:43:18.112258",,3
"II. Andante","Various Artists","2018-02-05 17:25:49.797",TRUE,3
"Hardhearted Hannah","Various Artists","2018-01-25 11:00:26.269",,3
"Your Body","Various Artists","2019-11-06 10:52:27.301",TRUE,2
"Yesu Nakupenda","Jeniffer Mgendi","2018-07-13 08:09:22.63264",,3
"Phenomena 2000 (Destination)","Various Artists","2018-02-23 17:18:44.912",TRUE,3
"Asifiwe","Mtetezi Rehema Gospel Singers","2016-10-12 08:33:49.512588",,3
"Remember","The Raveonettes","2018-01-24 12:07:40.945",TRUE,3
"Allegro Molto Appassionato","Uto Ughi","2018-02-08 06:36:39.804",TRUE,3
"Merci Patron","Les Charlots","2018-01-25 06:32:10.985",TRUE,3
"Blowin' In The Wind","Various Artists","2018-01-25 06:15:00.915",TRUE,-3
"Lee Tchee","Lee Konitz","2018-02-23 22:27:47.749",TRUE,3
"Shosholoza","Ladysmith Black Mambazo","2016-10-12 08:42:33.612354",,3
"Loco (Tu Forma de Ser)","Los Auténticos Decadentes","2018-01-31 17:13:12.736",TRUE,3
"Mdano 5th Movement","Various Artists","2018-05-03 11:56:54.124",TRUE,3
"His Blood Still Works","Joyous Celebration","2018-02-09 14:07:00.673",TRUE,3
"Igreja do Senhor","Marcus Salles","2018-02-08 14:42:10.535",TRUE,-3
"Lela","Bohemia","2018-02-09 06:27:27.468",TRUE,3
"Aao Na Aao Na","Jatin-Lalit","2018-01-25 14:48:14.328",TRUE,3
"Rainy Day","Shuggie Otis","2018-02-09 12:48:07.328",,3
"Modinha","Altemar Dutra","2018-02-06 02:17:38.416",,-3
"192 - Feuer auf Gut Ribbeck!","TKKG","2018-02-23 17:15:11.414",TRUE,3
"Milonga Del Peon De Campo","Atahualpa Yupanqui","2018-01-31 15:59:36.74",TRUE,3
"Quando Un Uomo Ama Una Donna","Various Artists","2018-02-23 19:43:28.396",TRUE,3
"O dolce meraviglia","José Carreras","2018-02-07 13:21:56.159",,3
"Finish What He Started","Steven Curtis Chapman","2018-02-09 09:47:07.715",TRUE,3
"Akusekho Ukulahlwa","Bright Catholic Christian Church Choir","2018-02-08 06:35:35.828",TRUE,3
"La Maimareña","Ariel Ramírez","2018-02-08 10:20:50.755",,3
